Espada Z;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Goku - Gohan;
¡Zumo!;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Chico Goku;
Poder de Daimao;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Piccolo;
Frutos del Entrenamiento;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Gohan (Chico - Joven) - Goten - Krillin - Tenshinhan - Trunks (Chico - Adulto) - Yamcha - Ub;
Beso de Videl;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Gt. Saiyaman;
Apoyo de Kibito;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Kaiyoshin;
Testamento de Batalla;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Vegeta - Raditz - Nappa - Ginyu - Recoome;
Sistema de Amplificación de Poder;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Androides nº16 - nº17 - nº18 - Dr. Gero;
Genética del Guerrero;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Cell - Cell Jr.;
Llamas del Reino Demoníaco;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Dabra - Bu (Monstruo - Súper - Pequeño);
Llanto de Kakarot;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Broly;
Fuerzas Especiales Ginyu;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Frieza;
Peloton Acorazado de Cooler;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Cooler;
Poder de los Amigos;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Bardock;
Apetitos del Hombre;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Super Yi-Shin-Long;
Suero de Fuerza;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Saibaman;
Linaje del Rey;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Videl;
Aclamación;1;Verde;¡Potenciación de Ataque!;Activado al empezar la batalla;Mr. Satan;
Chaleco General;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Goku - Goten - Krillin - Tenshinhan - Yamcha;
Chaleco de Entrenamiento;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Goku - Goten - Krillin - Tenshinhan - Yamcha;
Chaleco Fuerte;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Goku - Goten - Krillin - Tenshinhan - Yamcha;
Chaleco Misterioso;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Goku - Goten - Krillin - Tenshinhan - Yamcha;
Chaleco del Abuelo Gohan;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Chico Goku;
Chaleco con Agujero para Rabo;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Chico Goku;
Chaleco de la Escuela Tortuga;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Chico Goku;
Chaleco de Kami-sama;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Chico Goku;
Unif. Normal Tribu Mal;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Gohan (Chico - Joven) - Piccolo;
Unif. Entren. Tribu Mal;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Gohan (Chico - Joven) - Piccolo;
Unif. Fuerte Tribu Mal;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Gohan (Chico - Joven) - Piccolo;
Unif. Mist. Tribu Mal;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Gohan (Chico - Joven) - Piccolo;
Chaqueta Fibra Normal;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Trunks (Chico - Adulto);
Chaqueta Fibra Calidad;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Trunks (Chico - Adulto);
Chaqueta Fibra Fuerte;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Trunks (Chico - Adulto);
Chaqueta Fibra Mist.;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Trunks (Chico - Adulto);
Traje de Kami-sama;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Gohan - Kaiyoshin;
Traje de Rey Kai;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Gohan - Kaiyoshin;
Traje de Gran Kai;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Gohan - Kaiyoshin;
Traje de Kaiyoshin;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Gohan - Kaiyoshin;
Chaleco Viejo de Entrenamiento;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Mr. Satan;
Chaleco de Boda;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Mr. Satan;
Chaleco Campeón Mundial;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Mr. Satan;
Chaleco Alta Tecnología;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Mr. Satan;
Cinturón de Campeón;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Mr. Satan;
Camiseta;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Videl;
Chaleco Cinturón Negro;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Videl;
Traje de Sparring;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Videl;
Vestuario Gt. Saiyaman;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Videl;
Armadura de Viejo Estilo;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Vegeta - Raditz - Nappa - Ginyu - Recoome - Frieza - Cooler;
Armadura Rit;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Vegeta - Raditz - Nappa - Ginyu - Recoome - Frieza - Cooler;
Armadura de Nuevo Estilo;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Vegeta - Raditz - Nappa - Ginyu - Recoome - Frieza - Cooler;
Armadura de Bulma;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Vegeta - Raditz - Nappa - Ginyu - Recoome - Frieza - Cooler;
Recubrimiento Especial;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Androides nº16 - nº17 - nº18 - Dr. Gero;
Recubrimiento Especial Mejorado;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Androides nº16 - nº17 - nº18 - Dr. Gero;
Nanomáquina;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Androides nº16 - nº17 - nº18 - Dr. Gero;
Nanomáquina Mejorada;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Androides nº16 - nº17 - nº18 - Dr. Gero;
Extracto Vital para 10;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Cell - Cell Jr.;
Extracto Vital para 100;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Cell - Cell Jr.;
Extracto Vital para 1000;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Cell - Cell Jr.;
Extracto Vital para 10000;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Cell - Cell Jr.;
Guardia del Infierno;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Dabra - Bu (Monstruo - Súper - Pequeño);
Guardia Mago;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Dabra - Bu (Monstruo - Súper - Pequeño);
Guardia de Babidi;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Dabra - Bu (Monstruo - Súper - Pequeño);
Guardia de Bibidi;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Dabra - Bu (Monstruo - Súper - Pequeño);
Cinturón Normal;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Ub;
Cinturón de Entrenamiento;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Ub;
Cinturón de Guerrero;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Ub;
Cinturón Maligno;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Ub;
Guardia Saiyan Clase Inferior;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Bardock;
Guardia de Kanassan;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Bardock;
Chaqueta de Batalla (Prototipo);3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Bardock;
Chaqueta de Batalla Remendada;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Bardock;
Faja de Forzudo;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Broly;
Faja de Rey;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Broly;
Faja de Dios de la Destrucción;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Broly;
Faja Legendaria;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Broly;
Piel de Shenron;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Super Yi-Shin-Long;
Piel de Porunga;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Super Yi-Shin-Long;
Piel de Dragones Sombra;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Super Yi-Shin-Long;
2X Suero Enriquecido;1;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Saibaman;
16X Suero Enriquecido;2;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Saibaman;
64X Suero Enriquecido;3;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Saibaman;
128X Suero Enriquecido;4;Verde;¡Potenciación Defensiva!;Activado al empezar la batalla;Saibaman;
Poder de Sangre Mezclada;1;Verde;Potenciación de Ataque/Guardia;Activado al empezar la batalla;Gohan (Chico - Joven - Adulto) - Goten - Gt. Saiyaman - Trunks (Chico - Adulto);
Luz de Luna;1;Verde;Poder de Ataque aumenta por un tiempo fijo;Activado al empezar la batalla;Raditz - Nappa - Bardock;
Resplandor Luna Llena;1;Verde;Poder de Ataque aumenta por un tiempo fijo;Activado al empezar la batalla;Chico Goku;
Potencial;2;Verde;Poder de Ataque aumenta por un tiempo fijo;Activado al empezar la batalla;Todos pueden usarlo;
Poder Universal;3;Verde;El poder ofensivo y defensivo aumenta a intervalos regulares;Activado al empezar la batalla;Goku;
Poder Milagroso;3;Verde;El poder ofensivo y defensivo aumenta a intervalos regulares;Activado al empezar la batalla;Goten - Chico Trunks - Piccolo - Krillin - Tenshinhan - Yamcha - Gt. Saiyaman - Videl - Kaiyoshin;
Poder Definitivo;3;Verde;El poder ofensivo y defensivo aumenta a intervalos regulares;Activado al empezar la batalla;Gohan (Chico - Joven - Adulto) - Vegeta - Trunks;
Confianza del Rey;3;Verde;El poder ofensivo y defensivo aumenta a intervalos regulares;Activado al empezar la batalla;Mr. Satan;Te haces más fuerte con falsa confianza
Sistemas Cambio de Modo;3;Verde;El poder ofensivo y defensivo aumenta a intervalos regulares;Activado al empezar la batalla;Androides nº16 - nº17 - nº18 - Dr. Gero;
Despertar del Saiyan;3;Verde;El poder ofensivo y defensivo aumenta a intervalos regulares;Activado al empezar la batalla;Raditz - Nappa;
Despertar de la Raza Guerrera;3;Verde;El poder ofensivo y defensivo aumenta a intervalos regulares;Activado al empezar la batalla;Bardock;
Naturaleza del Mal;3;Verde;El poder ofensivo y defensivo aumenta a intervalos regulares;Activado al empezar la batalla;Recoome - Ginyu - Frieza - Cell - Dabra - Cooler;
Odio por Kakarot;3;Verde;El poder ofensivo y defensivo aumenta a intervalos regulares;Activado al empezar la batalla;Broly;
Bola Dragón Negra;3;Verde;El poder ofensivo y defensivo aumenta a intervalos regulares;Activado al empezar la batalla;Super Yi-Shin-Long;
Chocolate Tóxico;3;Verde;El poder ofensivo y defensivo aumenta a intervalos regulares;Activado al empezar la batalla;Bu (Monstruo - Súper - Pequeño);
¡Ira!;1;Verde;¡Poder de Ataque aumenta los primeros 10 seg. tras empezar la batalla! ;Activado al empezar la batalla;Todos pueden usarlo;
¡¡Ira!!;2;Verde;¡Poder de Ataque aumenta los primeros 15 seg. tras empezar la batalla! ;Activado al empezar la batalla;Todos pueden usarlo;
¡¡¡Ira!!!;3;Verde;¡Poder de Ataque aumenta los primeros 20 seg. tras empezar la batalla! ;Activado al empezar la batalla;Todos pueden usarlo;
¡Espíritu!;1;Verde;¡Poder defensivo aumenta los primeros 10 seg. tras empezar la batalla!;Activado al empezar la batalla;Todos pueden usarlo;
¡¡Espíritu!!;2;Verde;¡Poder defensivo aumenta los primeros 15 seg. tras empezar la batalla!;Activado al empezar la batalla;Todos pueden usarlo;
¡¡¡Espíritu!!!;3;Verde;¡Poder defensivo aumenta los primeros 20 seg. tras empezar la batalla!;Activado al empezar la batalla;Todos pueden usarlo;
¡Serio!;1;Verde;Si la Salud cae por debajo de 1/3, ¡el Poder de Ataque aumenta!;Activado cuando la Salud cae bajo un valor dado;Todos pueden usarlo;
¡¡Serio!!;2;Verde;Si la Salud cae por debajo de 1/2, ¡el Poder de Ataque aumenta!;Activado cuando la Salud cae bajo un valor dado;Todos pueden usarlo;
¡¡¡Serio!!!;3;Verde;Si la Salud cae por debajo de 2/3, ¡el Poder de Ataque aumenta!;Activado cuando la Salud cae bajo un valor dado;Todos pueden usarlo;
Poder Cercano al Límite;2;Verde;¡Cuando la salud cae por debajo de 1/6, el Poder de Ataque aumenta mucho!;Activado cuando la Salud cae bajo un valor dado;Gohan (Chico - Joven - Adulto) - Trunks - Piccolo - Gt. Saiyaman;
Resolución Desesperada;2;Verde;¡Cuando la salud cae por debajo de 1/6, el Poder de Ataque aumenta mucho!;Activado cuando la Salud cae bajo un valor dado;Vegeta - Krillin - Tenshinhan - Yamcha - Videl - Kaiyoshin;
Poder Desesperado;2;Verde;¡Cuando la salud cae por debajo de 1/6, el Poder de Ataque aumenta mucho!;Activado cuando la Salud cae bajo un valor dado;Goku - Goten - Chico Trunks;
Orgullo del más Fuerte;2;Verde;¡Cuando la salud cae por debajo de 1/6, el Poder de Ataque aumenta mucho!;Activado cuando la Salud cae bajo un valor dado;Frieza - Cooler - Cell - Dabra - Broly;
Última Onza de Fuerza;2;Verde;¡Cuando la salud cae por debajo de 1/6, el Poder de Ataque aumenta mucho!;Activado cuando la Salud cae bajo un valor dado;Raditz - Nappa - Recoome - Ginyu - Dr. Gero - Androides nº16 - nº17 - nº18;
Presión en el Campeón;2;Verde;¡Cuando la salud cae por debajo de 1/6, el Poder de Ataque aumenta mucho!;Activado cuando la Salud cae bajo un valor dado;Mr. Satan;
Galleta de Dabra;2;Verde;¡Cuando la salud cae por debajo de 1/6, el Poder de Ataque aumenta mucho!;Activado al empezar la batalla;Bu (Monstruo - Súper - Pequeño);
Regeneración de Piccolo;1;Verde;Porcentaje de Daños reducido usando cantidad establecida de Ki;Activado al dañarse (Ki reducido por daño);Piccolo - Cell - Cell Jr.;
Regeneración de Bu;1;Verde;Porcentaje de Daños reducido usando cantidad establecida de Ki;Activado al dañarse (Ki reducido por daño);Bu (Monstruo - Súper - Pequeño) - Ub;
Recuperación de Dende;1;Verde;Porcentaje de Daños reducido usando cantidad establecida de Ki;Activado al dañarse (Ki reducido por daño);Goku - Goten - Vegeta - Piccolo - Gohan (Chico - Joven - Adulto) - Trunks (Chico - Adulto) - Krillin - Tenshinhan - Yamcha - Videl - Gt. Saiyaman - Mr. Satan;
Poder resucitador de Kibito;1;Verde;Porcentaje de Daños reducido usando cantidad establecida de Ki;Activado al dañarse (Ki reducido por daño);Gohan - Kaiyoshin;
Máquina Médica;1;Verde;Porcentaje de Daños reducido usando cantidad establecida de Ki;Activado al dañarse (Ki reducido por daño);Raditz - Nappa - Recoome - Ginyu - Frieza - Cooler - Saibaman;
Restauración Automática;1;Verde;Porcentaje de Daños reducido usando cantidad establecida de Ki;Activado al dañarse (Ki reducido por daño);Androides nº16 - nº17 - nº18 - Dr. Gero;
Espíritu Saiyan;1;Verde;La guardia está desactivada, pero el Poder de Ataque y Defensa aumentan;Activado al empezar la batalla;Goku - Vegeta - Raditz - Nappa;
¡¡A Toda Potencia!!;1;Verde;La guardia está desactivada, pero el Poder de Ataque y Defensa aumentan;Activado al empezar la batalla;Chico Goku;
Insignia de la Fuerza Ginyu;1;Verde;La guardia está desactivada, pero el Poder de Ataque y Defensa aumentan;Activado al empezar la batalla;Recoome - Ginyu;
Coraje Falso de Mr. Satan;1;Verde;La guardia está desactivada, pero el Poder de Ataque y Defensa aumentan;Activado al empezar la batalla;Mr. Satan;
¡¡¡Ataque!!!;3;Verde;Si el indicador de Ki supera la línea base, el consumo automático de Ki se reduce;Activado si hay un número positivo de unidades de Ki;Todos pueden usarlo;
Nave Espacial de Frieza;4;Verde;Salud e Indic. Recuperados del todo. Puede convertirse en Mecha Frieza;Se activa automáticamente si la Salud llega a cero;Frieza;No puede usarse con Semilla Senzu
Nave Espacial de Cooler;4;Verde;Salud e Indic. Recuperados del todo. Puede convertirse en Metal Cooler;Se activa automáticamente si la Salud llega a cero;Cooler;No puede usarse con Semilla Senzu
Control Mental de Babidi;3;Verde;Puede transformarse en Vegeta maligno mediante la magia de Babidi;Se genera cuando eres derribado mientras te queda 1 barra de energía;Vegeta;
Tensión Excesiva;2;Verde;Poder de Ataque aumentado y la salud desciende lentamente;Activado al empezar la batalla;Todos pueden usarlo;
Búsqueda de Desvío Gero;1;Verde;Autodesvío de Onda Explosiva de Ki;Activado pulsando el botón G antes de ser alcanzado por una Onda Explosiva de Ki;Todos pueden usarlo;No puede usarse con habilidad de devolución
Búsq. de Re-Desvío Gero;2;Verde;Autodevolución Onda Explosiva de Ki;Activado pulsando el botón G antes de ser alcanzado por una Onda Explosiva de Ki;Todos pueden usarlo;No puede usarse con habilidad de desvío
Búsqueda de Energía Gero;3;Verde;Si el Desvío o la Devolución tienen éxito, Ki incrementa en una cantidad fija;Activado si el Desvío o Devolución tienen éxito;Todos pueden usarlo;
Enferm. Viral del Corazón;2;Verde;Drena lentamente la salud de los dos personajes;Activado al empezar la batalla;Todos pueden usarlo;Consume la salud de un amigo o enemigo
Telescopio de Babidi;1;Verde;Reduce la cantidad de Ki usada;Activado al empezar la batalla;Dabra - Bu (Monstruo - Súper - Pequeño);
Control Ki;2;Verde;Reduce la cantidad de Ki usada;Activado al empezar la batalla;Goten - Chico Trunks - Tenshinhan - Yamcha - G. Saiyam. - Videl - Kaiyoshin - Cell;
Carrera de Guerrero;2;Verde;Reduce la cantidad de Ki usada;Activado al empezar la batalla;Raditz - Nappa - Ginyu - Recoome - Bardock;
Sistema de Ahorro de Energía;2;Verde;Reduce la cantidad de Ki usada;Activado al empezar la batalla;Androides nº16 - nº17 - nº18 - Dr. Gero;
Espacio para el Más Fuerte;2;Verde;Reduce la cantidad de Ki usada;Activado al empezar la batalla;Frieza - Cooler - Cell;
Admonición de Paragas;2;Verde;Reduce la cantidad de Ki usada;Activado al empezar la batalla;Broly;
Sonrisa Malévola;2;Verde;Reduce la cantidad de Ki usada;Activado al empezar la batalla;Super Yi-Shin-Long;
Meditación;3;Verde;Reduce mucho el consumo de energía;Activado al empezar la batalla;Goku - Gohan (Joven - Adulto) - Vegeta - Trunks - Piccolo - Krillin;
